Timestamp,Distance,Signal_Strength
2024-10-12 02:30:02,103,3224
2024-10-12 02:30:03,103,3228
2024-10-12 02:40:02,98,3120
2024-10-12 02:40:02,98,3227
2024-10-12 02:40:03,98,3229
2024-10-12 02:50:02,104,3128
2024-10-12 02:50:02,104,3229
2024-10-12 02:50:03,104,3240
2024-10-12 03:00:02,102,3129
2024-10-12 03:00:02,102,3230
2024-10-12 03:00:03,102,3239
2024-10-12 03:10:02,99,3130
2024-10-12 03:10:03,99,3241
2024-10-12 03:10:03,99,3239
2024-10-12 03:20:02,99,3116
2024-10-12 03:20:03,99,3246
2024-10-12 03:20:03,99,3243
2024-10-12 03:30:02,100,3128
2024-10-12 03:30:03,100,3229
2024-10-12 03:30:03,100,3239
2024-10-12 03:40:02,101,3129
2024-10-12 03:40:03,101,3228
2024-10-12 03:40:03,101,3240
2024-10-12 03:50:03,102,3128
2024-10-12 03:50:03,102,3228
2024-10-12 03:50:04,102,3231
2024-10-12 04:00:02,96,3132
2024-10-12 04:00:02,96,3224
2024-10-12 04:00:03,96,3239
2024-10-12 04:10:02,99,3129
2024-10-12 04:10:02,99,3229
2024-10-12 04:10:03,99,3240
2024-10-12 04:20:02,101,3128
2024-10-12 04:20:02,101,3227
2024-10-12 04:20:03,101,3239
2024-10-12 04:30:02,102,3128
2024-10-12 04:30:03,102,3229
2024-10-12 04:30:03,102,3241
2024-10-12 04:40:02,101,3131
2024-10-12 04:40:03,101,3241
2024-10-12 04:40:03,101,3231
2024-10-12 04:50:02,99,3130
2024-10-12 04:50:03,99,3230
2024-10-12 04:50:03,99,3247
2024-10-12 05:00:02,101,3128
2024-10-12 05:00:03,101,3229
2024-10-12 05:00:03,101,3240
2024-10-12 05:10:02,99,3128
2024-10-12 05:10:03,99,3228
2024-10-12 05:10:03,99,3244
2024-10-12 05:20:02,102,3130
2024-10-12 05:20:02,102,3239
2024-10-12 05:20:03,102,3244
2024-10-12 05:30:02,100,3129
2024-10-12 05:30:02,100,3238
2024-10-12 05:30:03,100,3245
2024-10-12 05:40:02,101,3130
2024-10-12 05:40:02,101,3239
2024-10-12 05:40:03,101,3244
2024-10-12 05:50:02,101,3118
2024-10-12 05:50:02,101,3227
2024-10-12 05:50:03,101,3241
2024-10-12 06:00:02,102,3132
2024-10-12 06:00:03,102,3241
2024-10-12 06:00:03,102,3256
2024-10-12 06:10:02,100,3133
2024-10-12 06:10:03,100,3243
2024-10-12 06:10:03,100,3256
2024-10-12 06:20:02,101,3119
2024-10-12 06:20:03,101,3246
2024-10-12 06:20:03,101,3241
2024-10-12 06:30:02,104,3135
2024-10-12 06:30:03,104,3245
2024-10-12 06:30:03,104,3241
2024-10-12 06:40:03,102,3143
2024-10-12 06:40:03,102,3247
2024-10-12 06:40:04,102,3259
2024-10-12 06:50:02,104,3134
2024-10-12 06:50:02,104,3244
2024-10-12 06:50:03,104,3259
2024-10-12 07:00:02,98,3136
2024-10-12 07:00:02,98,3246
2024-10-12 07:00:03,98,3294
2024-10-12 07:10:02,103,1897
2024-10-12 07:10:02,103,1933
2024-10-12 07:10:03,103,1926
2024-10-12 07:20:02,99,2173
2024-10-12 07:20:03,99,2231
2024-10-12 07:20:03,99,2200
2024-10-12 07:30:02,98,2183
2024-10-12 07:30:03,98,2232
2024-10-12 07:30:03,98,2222
2024-10-12 07:40:02,100,2142
2024-10-12 07:40:03,100,2190
2024-10-12 07:40:03,100,2174
2024-10-12 07:50:02,97,2200
2024-10-12 07:50:03,97,2251
2024-10-12 07:50:03,97,2235
2024-10-12 08:00:02,100,2247
2024-10-12 08:00:03,100,2297
2024-10-12 08:00:03,100,2282
2024-10-12 08:10:03,99,2252
2024-10-12 08:10:03,99,2302
2024-10-12 08:10:04,99,2287
2024-10-12 08:20:02,100,2254
2024-10-12 08:20:02,100,2311
2024-10-12 08:20:03,100,2296
2024-10-12 08:30:02,97,2267
2024-10-12 08:30:02,97,2317
2024-10-12 08:30:03,97,2302
2024-10-12 08:40:02,96,2264
2024-10-12 08:40:02,96,2314
2024-10-12 08:40:03,96,2300
2024-10-12 08:50:02,97,2255
2024-10-12 08:50:03,97,2312
2024-10-12 08:50:03,97,2297
2024-10-12 09:00:02,100,2250
2024-10-12 09:00:03,100,2300
2024-10-12 09:00:03,100,2285
2024-10-12 09:10:02,97,2249
2024-10-12 09:10:03,97,2299
2024-10-12 09:10:03,97,2282
2024-10-12 09:20:02,97,2240
2024-10-12 09:20:03,97,2297
2024-10-12 09:20:03,97,2283
2024-10-12 09:30:03,96,2238
2024-10-12 09:30:03,96,2288
2024-10-12 09:30:03,96,2281
2024-10-12 09:40:02,97,2235
2024-10-12 09:40:02,97,2284
2024-10-12 09:40:03,97,2270
2024-10-12 09:50:02,95,2235
2024-10-12 09:50:02,95,2285
2024-10-12 09:50:03,95,2270
2024-10-12 10:00:02,98,2233
2024-10-12 10:00:02,98,2282
2024-10-12 10:00:03,98,2269
2024-10-12 10:10:02,99,2223
2024-10-12 10:10:02,99,2281
2024-10-12 10:10:03,99,2267
2024-10-12 10:20:02,97,2221
2024-10-12 10:20:03,97,2280
2024-10-12 10:20:03,97,2264
2024-10-12 10:30:02,101,2220
2024-10-12 10:30:03,101,2271
2024-10-12 10:30:03,101,2266
2024-10-12 10:40:02,99,2222
2024-10-12 10:40:03,99,2271
2024-10-12 10:40:03,99,2267
2024-10-12 10:50:02,96,2216
2024-10-12 10:50:03,96,2268
2024-10-12 10:50:03,96,2255
2024-10-12 11:00:03,97,2223
2024-10-12 11:00:03,97,2268
2024-10-12 11:00:04,97,2256
2024-10-12 11:10:02,100,2208
2024-10-12 11:10:02,100,2266
2024-10-12 11:10:03,100,2254
2024-10-12 11:20:02,102,2215
2024-10-12 11:20:02,102,2265
2024-10-12 11:20:03,102,2254
2024-10-12 11:30:02,100,2207
2024-10-12 11:30:02,100,2265
2024-10-12 11:30:03,100,2253
2024-10-12 11:40:02,94,2205
2024-10-12 11:40:03,94,2255
2024-10-12 11:40:03,94,2253
2024-10-12 11:50:02,101,2203
2024-10-12 11:50:03,101,2252
2024-10-12 11:50:03,101,2236
2024-10-12 12:00:02,101,2202
2024-10-12 12:00:03,101,2251
2024-10-12 12:00:03,101,2249
2024-10-12 12:10:02,101,2200
2024-10-12 12:10:03,101,2251
2024-10-12 12:10:03,101,2249
2024-10-12 12:20:03,97,2199
2024-10-12 12:20:03,97,2263
2024-10-12 12:20:04,97,2238
2024-10-12 12:30:02,99,2191
2024-10-12 12:30:02,99,2249
2024-10-12 12:30:03,99,2248
2024-10-12 12:40:02,97,2189
2024-10-12 12:40:02,97,2254
2024-10-12 12:40:03,97,2238
2024-10-12 12:50:02,100,2188
2024-10-12 12:50:02,100,2238
2024-10-12 12:50:03,100,2235
2024-10-12 13:00:02,101,2186
2024-10-12 13:00:02,101,2237
2024-10-12 13:00:03,101,2247
2024-10-12 13:10:02,102,2185
2024-10-12 13:10:03,102,2237
2024-10-12 13:10:03,102,2236
2024-10-12 13:20:02,100,2187
2024-10-12 13:20:03,100,2238
2024-10-12 13:20:03,100,2239
2024-10-12 13:30:02,104,2183
2024-10-12 13:30:03,104,2233
2024-10-12 13:30:03,104,2248
2024-10-12 13:40:02,103,2168
2024-10-12 13:40:03,103,2220
2024-10-12 13:40:03,103,2220
2024-10-12 13:50:03,100,2156
2024-10-12 13:50:03,100,2216
2024-10-12 13:50:04,100,2220
2024-10-12 14:00:02,100,2152
2024-10-12 14:00:02,100,2218
2024-10-12 14:00:03,100,2207
2024-10-12 14:10:02,104,2154
2024-10-12 14:10:02,104,2203
2024-10-12 14:10:03,104,2205
2024-10-12 14:20:02,98,2141
2024-10-12 14:20:02,98,2201
2024-10-12 14:20:03,98,2201
2024-10-12 14:30:02,101,2150
2024-10-12 14:30:03,101,2200
2024-10-12 14:30:03,101,2203
2024-10-12 14:40:02,102,2137
2024-10-12 14:40:03,102,2189
2024-10-12 14:40:03,102,2199
2024-10-12 14:50:02,100,2134
2024-10-12 14:50:03,100,2188
2024-10-12 14:50:03,100,2186
2024-10-12 15:00:02,104,2123
2024-10-12 15:00:03,104,2175
2024-10-12 15:00:03,104,2183
2024-10-12 15:10:03,102,2119
2024-10-12 15:10:03,102,2184
2024-10-12 15:10:03,102,2187
2024-10-12 15:20:02,99,2109
2024-10-12 15:20:02,99,2166
2024-10-12 15:20:03,99,2168
2024-10-12 15:30:02,99,2107
2024-10-12 15:30:02,99,2168
2024-10-12 15:30:03,99,2168
2024-10-12 15:40:02,101,2094
2024-10-12 15:40:02,101,2152
2024-10-12 15:40:03,101,2153
2024-10-12 15:50:02,102,2089
2024-10-12 15:50:02,102,2141
2024-10-12 15:50:03,102,2144
2024-10-12 16:00:02,105,2079
2024-10-12 16:00:03,105,2137
2024-10-12 16:00:03,105,2137
2024-10-12 16:10:02,101,2064
2024-10-12 16:10:03,101,2125
2024-10-12 16:10:03,101,2126
2024-10-12 16:20:02,105,2064
2024-10-12 16:20:03,105,2109
2024-10-12 16:20:03,105,2120
2024-10-12 16:30:02,99,2058
2024-10-12 16:30:03,99,2110
2024-10-12 16:30:03,99,2110
2024-10-12 16:40:03,102,2043
2024-10-12 16:40:03,102,2105
2024-10-12 16:40:04,102,2106
2024-10-12 16:50:02,104,2040
2024-10-12 16:50:02,104,2086
2024-10-12 16:50:03,104,2092
2024-10-12 17:00:02,99,2029
2024-10-12 17:00:02,99,2078
2024-10-12 17:00:03,99,2079
2024-10-12 17:10:02,100,2023
2024-10-12 17:10:02,100,2064
2024-10-12 17:10:03,100,2075
2024-10-12 17:20:02,98,2010
2024-10-12 17:20:03,98,2061
2024-10-12 17:20:03,98,2061
2024-10-12 17:30:02,97,1998
2024-10-12 17:30:03,97,2058
2024-10-12 17:30:03,97,2057
2024-10-12 17:40:02,103,1992
2024-10-12 17:40:03,103,2040
2024-10-12 17:40:03,103,2042
2024-10-12 17:50:02,99,1981
2024-10-12 17:50:03,99,2031
2024-10-12 17:50:03,99,2040
2024-10-12 18:00:03,100,1977
2024-10-12 18:00:03,100,2025
2024-10-12 18:00:03,100,2027
2024-10-12 18:10:03,103,1962
2024-10-12 18:10:03,103,1978
2024-10-12 18:10:04,103,2014
2024-10-12 18:20:02,102,1949
2024-10-12 18:20:02,102,1998
2024-10-12 18:20:03,102,1999
2024-10-12 18:30:02,101,1944
2024-10-12 18:30:02,101,1992
2024-10-12 18:30:03,101,1993
2024-10-12 18:40:02,103,1932
2024-10-12 18:40:02,103,1981
2024-10-12 18:40:03,103,1982
2024-10-12 18:50:02,100,1927
2024-10-12 18:50:03,100,1975
2024-10-12 18:50:03,100,1976
2024-10-12 19:00:02,99,1915
2024-10-12 19:00:03,99,1962
2024-10-12 19:00:03,99,1918
2024-10-12 19:10:02,101,2889
2024-10-12 19:10:03,101,2987
2024-10-12 19:10:03,101,2940
2024-10-12 19:20:02,103,3020
2024-10-12 19:20:03,103,3128
2024-10-12 19:20:03,103,3131
2024-10-12 19:30:03,97,3101
2024-10-12 19:30:03,97,3210
2024-10-12 19:30:04,97,3222
2024-10-12 19:40:02,104,3145
2024-10-12 19:40:02,104,3228
2024-10-12 19:40:03,104,3242
2024-10-12 19:50:02,98,3151
2024-10-12 19:50:02,98,3258
2024-10-12 19:50:03,98,3272
2024-10-12 20:00:02,97,3162
2024-10-12 20:00:02,97,3272
2024-10-12 20:00:03,97,3274
2024-10-12 20:10:02,103,3164
2024-10-12 20:10:02,103,3272
2024-10-12 20:10:03,103,3278
2024-10-12 20:20:02,100,3164
2024-10-12 20:20:03,100,3272
2024-10-12 20:20:03,100,3277
2024-10-12 20:30:02,103,3163
2024-10-12 20:30:03,103,3271
2024-10-12 20:30:03,103,3274
2024-10-12 20:40:02,103,3164
2024-10-12 20:40:03,103,3261
2024-10-12 20:40:03,103,3274
2024-10-12 20:50:02,103,3162
2024-10-12 20:50:03,103,3261
2024-10-12 20:50:03,103,3273
2024-10-12 21:00:03,102,3160
2024-10-12 21:00:03,102,3259
2024-10-12 21:00:04,102,3264
2024-10-12 21:10:02,99,3150
2024-10-12 21:10:02,99,3241
2024-10-12 21:10:03,99,3264
2024-10-12 21:20:02,101,3151
2024-10-12 21:20:02,101,3257
2024-10-12 21:20:03,101,3260
2024-10-12 21:30:02,102,3147
2024-10-12 21:30:02,102,3261
2024-10-12 21:30:03,102,3271
2024-10-12 21:40:02,101,3146
2024-10-12 21:40:03,101,3245
2024-10-12 21:40:03,101,3256
2024-10-12 21:50:02,100,3145
2024-10-12 21:50:03,100,3244
2024-10-12 21:50:03,100,3246
2024-10-12 22:00:02,103,3144
2024-10-12 22:00:03,103,3242
2024-10-12 22:00:03,103,3246
2024-10-12 22:10:02,99,3133
2024-10-12 22:10:03,99,3241
2024-10-12 22:10:03,99,3245
2024-10-12 22:20:03,98,3133
2024-10-12 22:20:03,98,3239
2024-10-12 22:20:04,98,3241
2024-10-12 22:30:02,100,3129
2024-10-12 22:30:02,100,3228
2024-10-12 22:30:03,100,3239
2024-10-12 22:40:02,101,3128
2024-10-12 22:40:02,101,3226
2024-10-12 22:40:03,101,3231
2024-10-12 22:50:02,103,3118
2024-10-12 22:50:02,103,3224
2024-10-12 22:50:03,103,3229
2024-10-12 23:00:02,104,3118
2024-10-12 23:00:02,104,3224
2024-10-12 23:00:03,104,3228
2024-10-12 23:10:02,105,3116
2024-10-12 23:10:03,105,3223
2024-10-12 23:10:03,105,3227
2024-10-12 23:20:02,99,3099
2024-10-12 23:20:03,99,3228
2024-10-12 23:20:03,99,3212
2024-10-12 23:30:02,101,3117
2024-10-12 23:30:03,101,3224
2024-10-12 23:30:03,101,3227
2024-10-12 23:40:02,98,3115
2024-10-12 23:40:03,98,3215
2024-10-12 23:40:03,98,3225
2024-10-12 23:50:03,101,3116
2024-10-12 23:50:03,101,3215
2024-10-12 23:50:04,101,3227
2024-10-13 00:00:02,99,3115
2024-10-13 00:00:02,99,3214
2024-10-13 00:00:03,99,3227
2024-10-13 00:10:02,101,3115
2024-10-13 00:10:02,101,3224
2024-10-13 00:10:03,101,3226
2024-10-13 00:20:02,97,3115
2024-10-13 00:20:02,97,3214
2024-10-13 00:20:03,97,3225
2024-10-13 00:30:02,103,3119
2024-10-13 00:30:03,103,3215
2024-10-13 00:30:03,103,3228
2024-10-13 00:40:02,100,3114
2024-10-13 00:40:03,100,3226
2024-10-13 00:40:03,100,3224
2024-10-13 00:50:02,99,3114
2024-10-13 00:50:03,99,3213
2024-10-13 00:50:03,99,3225
2024-10-13 01:00:02,99,3113
2024-10-13 01:00:03,99,3215
2024-10-13 01:00:03,99,3226
2024-10-13 01:10:02,104,3113
2024-10-13 01:10:03,104,3213
2024-10-13 01:10:03,104,3225
2024-10-13 01:20:02,101,3112
2024-10-13 01:20:02,101,3213
2024-10-13 01:20:03,101,3225
2024-10-13 01:30:02,103,3114
2024-10-13 01:30:02,103,3213
2024-10-13 01:30:03,103,3225
2024-10-13 01:40:02,98,3113
2024-10-13 01:40:02,98,3213
2024-10-13 01:40:03,98,3224
2024-10-13 01:50:02,104,3098
2024-10-13 01:50:02,104,3195
2024-10-13 01:50:03,104,3231
2024-10-13 02:00:02,102,3103
2024-10-13 02:00:03,102,3211
2024-10-13 02:00:03,102,3224
2024-10-13 02:10:02,104,3120
2024-10-13 02:10:03,104,3215
2024-10-13 02:10:03,104,3226
2024-10-13 02:20:02,102,3112
2024-10-13 02:20:03,102,3210
2024-10-13 02:20:03,102,3225
2024-10-13 02:30:02,101,3113
2024-10-13 02:30:03,101,3212
2024-10-13 02:30:03,101,3224
2024-10-13 02:40:03,101,3112
2024-10-13 02:40:03,101,3211
2024-10-13 02:40:03,101,3225
2024-10-13 02:50:03,102,3112
2024-10-13 02:50:03,102,3210
2024-10-13 02:50:04,102,3223
2024-10-13 03:00:02,100,3100
2024-10-13 03:00:02,100,3210
2024-10-13 03:00:03,100,3215
2024-10-13 03:10:02,102,3103
2024-10-13 03:10:02,102,3212
2024-10-13 03:10:03,102,3224
2024-10-13 03:20:02,104,3110
2024-10-13 03:20:02,104,3210
2024-10-13 03:20:03,104,3225
2024-10-13 03:30:02,99,3111
2024-10-13 03:30:03,99,3213
2024-10-13 03:30:03,99,3225
2024-10-13 03:40:02,104,3100
2024-10-13 03:40:03,104,3213
2024-10-13 03:40:03,104,3213
2024-10-13 03:50:02,99,3113
2024-10-13 03:50:03,99,3213
2024-10-13 03:50:03,99,3229
2024-10-13 04:00:02,104,3114
2024-10-13 04:00:03,104,3214
2024-10-13 04:00:03,104,3227
2024-10-13 04:10:03,104,3113
2024-10-13 04:10:03,104,3213
2024-10-13 04:10:04,104,3231
2024-10-13 04:20:02,103,3112
2024-10-13 04:20:02,103,3213
2024-10-13 04:20:03,103,3227
2024-10-13 04:30:02,102,3114
2024-10-13 04:30:02,102,3215
2024-10-13 04:30:03,102,3229
2024-10-13 04:40:02,101,3118
2024-10-13 04:40:02,101,3213
2024-10-13 04:40:03,101,3229
2024-10-13 04:50:02,104,3119
2024-10-13 04:50:02,104,3226
2024-10-13 04:50:03,104,3213
2024-10-13 05:00:02,103,3115
2024-10-13 05:00:03,103,3223
2024-10-13 05:00:03,103,3230
2024-10-13 05:10:02,100,3115
2024-10-13 05:10:03,100,3225
2024-10-13 05:10:03,100,3230
2024-10-13 05:20:02,104,3115
2024-10-13 05:20:03,104,3224
2024-10-13 05:20:03,104,3239
2024-10-13 05:30:02,104,3114
2024-10-13 05:30:03,104,3223
2024-10-13 05:30:03,104,3239
2024-10-13 05:40:03,103,3115
2024-10-13 05:40:03,103,3225
2024-10-13 05:40:04,103,3238
2024-10-13 05:50:02,105,3119
2024-10-13 05:50:02,105,3216
2024-10-13 05:50:03,105,3230
2024-10-13 06:00:02,103,3116
2024-10-13 06:00:02,103,3226
2024-10-13 06:00:03,103,3240
2024-10-13 06:10:02,100,3115
2024-10-13 06:10:02,100,3224
2024-10-13 06:10:03,100,3240
2024-10-13 06:20:02,102,3116
2024-10-13 06:20:03,102,3224
2024-10-13 06:20:03,102,3196
2024-10-13 06:30:02,102,3115
2024-10-13 06:30:03,102,3226
2024-10-13 06:30:03,102,3242
2024-10-13 06:40:02,102,3127
2024-10-13 06:40:03,102,3226
2024-10-13 06:40:03,102,3242
2024-10-13 06:50:02,101,3115
2024-10-13 06:50:03,101,3226
2024-10-13 06:50:03,101,3241
2024-10-13 07:00:03,102,3130
2024-10-13 07:00:03,102,3274
2024-10-13 07:00:03,102,3292
2024-10-13 07:10:03,101,1850
2024-10-13 07:10:03,101,1886
2024-10-13 07:10:04,101,1885
2024-10-13 07:20:02,102,2107
2024-10-13 07:20:02,102,2171
2024-10-13 07:20:03,102,2174
2024-10-13 07:30:02,102,2153
2024-10-13 07:30:02,102,2204
2024-10-13 07:30:03,102,2205
2024-10-13 07:40:02,100,2108
2024-10-13 07:40:02,100,2153
2024-10-13 07:40:03,100,2150
2024-10-13 07:50:02,105,2174
2024-10-13 07:50:03,105,2222
2024-10-13 07:50:03,105,2222
2024-10-13 08:00:02,105,2239
2024-10-13 08:00:03,105,2295
2024-10-13 08:00:03,105,2297
2024-10-13 08:10:02,102,2248
2024-10-13 08:10:03,102,2316
2024-10-13 08:10:03,102,2303
2024-10-13 08:20:02,104,2252
2024-10-13 08:20:03,104,2313
2024-10-13 08:20:03,104,2313
2024-10-13 08:30:03,100,2263
2024-10-13 08:30:03,100,2318
2024-10-13 08:30:04,100,2319
2024-10-13 08:40:02,103,2267
2024-10-13 08:40:02,103,2319
2024-10-13 08:40:03,103,2329
2024-10-13 08:50:02,102,2264
2024-10-13 08:50:02,102,2317
2024-10-13 08:50:03,102,2311
2024-10-13 09:00:02,100,2238
2024-10-13 09:00:02,100,2313
2024-10-13 09:00:03,100,2349
2024-10-13 09:10:02,102,2248
2024-10-13 09:10:02,102,2311
2024-10-13 09:10:03,102,2286
2024-10-13 09:20:02,101,2248
2024-10-13 09:20:03,101,2298
2024-10-13 09:20:03,101,2300
2024-10-13 09:30:02,104,2233
2024-10-13 09:30:03,104,2283
2024-10-13 09:30:03,104,2286
2024-10-13 09:40:02,102,2233
2024-10-13 09:40:03,102,2285
2024-10-13 09:40:03,102,2283
2024-10-13 09:50:02,99,2221
2024-10-13 09:50:03,99,2280
2024-10-13 09:50:03,99,2279
2024-10-13 10:00:03,103,2219
2024-10-13 10:00:03,103,2271
2024-10-13 10:00:04,103,2270
2024-10-13 10:10:02,99,2216
2024-10-13 10:10:02,99,2267
2024-10-13 10:10:03,99,2266
2024-10-13 10:20:02,105,2203
2024-10-13 10:20:02,105,2255
2024-10-13 10:20:03,105,2264
2024-10-13 10:30:02,103,2204
2024-10-13 10:30:02,103,2255
2024-10-13 10:30:03,103,2254
2024-10-13 10:40:02,104,2190
2024-10-13 10:40:03,104,2250
2024-10-13 10:40:03,104,2253
2024-10-13 10:50:02,101,2190
2024-10-13 10:50:03,101,2248
2024-10-13 10:50:03,101,2250
2024-10-13 11:00:02,103,2188
2024-10-13 11:00:03,103,2231
2024-10-13 11:00:03,103,2239
2024-10-13 11:10:02,99,2184
2024-10-13 11:10:03,99,2236
2024-10-13 11:10:03,99,2236
2024-10-13 11:20:03,104,2175
2024-10-13 11:20:03,104,2234
2024-10-13 11:20:03,104,2233
2024-10-13 11:30:02,107,2171
2024-10-13 11:30:02,107,2231
2024-10-13 11:30:03,107,2223
2024-10-13 11:40:02,99,2170
2024-10-13 11:40:02,99,2220
2024-10-13 11:40:03,99,2221
2024-10-13 11:50:02,102,2167
2024-10-13 11:50:02,102,2218
2024-10-13 11:50:03,102,2220
2024-10-13 12:00:02,103,2157
2024-10-13 12:00:02,103,2215
2024-10-13 12:00:03,103,2216
2024-10-13 12:10:02,99,2151
2024-10-13 12:10:03,99,2205
2024-10-13 12:10:03,99,2206
2024-10-13 12:20:02,100,2152
2024-10-13 12:20:03,100,2204
2024-10-13 12:20:03,100,2204
2024-10-13 12:30:02,104,2141
2024-10-13 12:30:03,104,2201
2024-10-13 12:30:03,104,2202
2024-10-13 12:40:02,103,2151
2024-10-13 12:40:03,103,2186
2024-10-13 12:40:03,103,2203
2024-10-13 12:50:03,98,2139
2024-10-13 12:50:03,98,2189
2024-10-13 12:50:04,98,2199
2024-10-13 13:00:02,103,2136
2024-10-13 13:00:02,103,2184
2024-10-13 13:00:03,103,2187
2024-10-13 13:10:02,103,2124
2024-10-13 13:10:02,103,2175
2024-10-13 13:10:03,103,2185
2024-10-13 13:20:02,101,2137
2024-10-13 13:20:02,101,2157
2024-10-13 13:20:03,101,2184
2024-10-13 13:30:02,102,2120
2024-10-13 13:30:03,102,2172
2024-10-13 13:30:03,102,2173
2024-10-13 13:40:02,102,2110
2024-10-13 13:40:03,102,2169
2024-10-13 13:40:03,102,2169
2024-10-13 13:50:02,104,2107
2024-10-13 13:50:03,104,2159
2024-10-13 13:50:03,104,2167
2024-10-13 14:00:02,101,2104
2024-10-13 14:00:03,101,2170
2024-10-13 14:00:03,101,2169
2024-10-13 14:10:02,101,2104
2024-10-13 14:10:03,101,2156
2024-10-13 14:10:03,101,2157
2024-10-13 14:20:02,100,2093
2024-10-13 14:20:02,100,2151
2024-10-13 14:20:03,100,2152
2024-10-13 14:30:02,103,2089
2024-10-13 14:30:02,103,2141
2024-10-13 14:30:03,103,2151
2024-10-13 14:40:02,99,2079
2024-10-13 14:40:02,99,2137
2024-10-13 14:40:03,99,2139
2024-10-13 14:50:02,104,2076
2024-10-13 14:50:02,104,2123
2024-10-13 14:50:03,104,2124
2024-10-13 15:00:02,100,2072
2024-10-13 15:00:03,100,2123
2024-10-13 15:00:03,100,2127
2024-10-13 15:10:02,101,2063
2024-10-13 15:10:03,101,2076
2024-10-13 15:10:03,101,2121
2024-10-13 15:20:02,101,2060
2024-10-13 15:20:03,101,2111
2024-10-13 15:20:03,101,2118
2024-10-13 15:30:02,102,2054
2024-10-13 15:30:03,102,2105
2024-10-13 15:30:03,102,2108
2024-10-13 15:40:03,101,2045
2024-10-13 15:40:03,101,2095
2024-10-13 15:40:04,101,2095
2024-10-13 15:50:02,100,2023
2024-10-13 15:50:02,100,2080
2024-10-13 15:50:03,100,2079
2024-10-13 16:00:02,98,2027
2024-10-13 16:00:02,98,2088
2024-10-13 16:00:03,98,2080
2024-10-13 16:10:02,96,2023
2024-10-13 16:10:02,96,2072
2024-10-13 16:10:03,96,2074
2024-10-13 16:20:02,100,2013
2024-10-13 16:20:03,100,2064
2024-10-13 16:20:03,100,2064
2024-10-13 16:30:02,102,2006
2024-10-13 16:30:03,102,2059
2024-10-13 16:30:03,102,2059
2024-10-13 16:40:02,99,1994
2024-10-13 16:40:03,99,2045
2024-10-13 16:40:03,99,2046
2024-10-13 16:50:02,99,1982
2024-10-13 16:50:03,99,2031
2024-10-13 16:50:03,99,2039
2024-10-13 17:00:03,98,1978
2024-10-13 17:00:03,98,2027
2024-10-13 17:00:03,98,2028
2024-10-13 17:10:03,95,1961
2024-10-13 17:10:03,95,2010
2024-10-13 17:10:04,95,2015
2024-10-13 17:20:02,100,1944
2024-10-13 17:20:02,100,1998
2024-10-13 17:20:03,100,2008
2024-10-13 17:30:02,99,1945
2024-10-13 17:30:02,99,1994
2024-10-13 17:30:03,99,1995
2024-10-13 17:40:02,99,1934
2024-10-13 17:40:02,99,1981
2024-10-13 17:40:03,99,1991
2024-10-13 17:50:02,101,1928
2024-10-13 17:50:03,101,1976
2024-10-13 17:50:03,101,1979
2024-10-13 18:00:02,96,1912
2024-10-13 18:00:03,96,1962
2024-10-13 18:00:03,96,1963
2024-10-13 18:10:02,95,1902
2024-10-13 18:10:03,95,1950
2024-10-13 18:10:03,95,1950
2024-10-13 18:20:02,101,1887
2024-10-13 18:20:03,101,1934
2024-10-13 18:20:03,101,1935
2024-10-13 18:30:03,99,1881
2024-10-13 18:30:03,99,1929
2024-10-13 18:30:04,99,1930
2024-10-13 18:40:02,99,1868
2024-10-13 18:40:02,99,1917
2024-10-13 18:40:03,99,1917
2024-10-13 18:50:02,98,1855
2024-10-13 18:50:02,98,1911
2024-10-13 18:50:03,98,1904
2024-10-13 19:00:02,100,1850
2024-10-13 19:00:02,100,1850
2024-10-13 19:00:03,100,1835
2024-10-13 19:10:02,103,2730
2024-10-13 19:10:02,103,2814
